Price,Built_Up,Furnishing,Tenure,carpark,classification
530000,1100,0,0,1,1
360000,1540,2,0,2,1
1250000,2300,1,0,2,1
570000,1143,0,0,1,1
700000,948,1,0,1,1
410000,3200,2,0,2,1
285000,2766,2,0,2,1
599000,2000,1,0,2,1
300000,850,1,0,1,1
390000,2000,1,0,2,1
850000,931,0,0,1,1
990000,2062,1,0,2,1
390000,1080,2,0,2,1
530000,2600,0,0,2,1
226000,850,2,0,1,1
1150000,1710,1,0,1,0
950000,1730,2,0,2,1
560000,1279,1,0,1,1
438000,960,0,0,1,1
500000,1000,1,1,1,1
1050000,1450,0,0,1,0
924174,1040,0,0,1,1
550000,2000,1,0,2,1
716000,2300,2,1,2,1
666750,1378,1,0,1,1
265000,1200,2,0,2,1
430000,1400,1,0,2,1
850000,997,0,0,1,1
360000,1068,2,0,1,1
550000,1110,2,0,1,1
520000,850,1,0,1,1
669000,1100,0,0,1,1
585000,1686,1,0,2,1
440000,1760,2,0,2,1
580000,642,0,0,1,1
298000,930,2,1,1,1
360000,950,1,0,1,1
200000,1430,2,1,2,1
385000,1707,2,0,2,1
438000,1200,2,0,2,1
780000,1750,0,0,2,1
290000,987,1,0,1,1
638000,1400,1,0,1,1
330000,819,2,0,1,1
543000,686,0,0,1,1
1200000,1450,2,1,1,1
708000,1750,1,0,2,1
275000,817,1,1,1,1
165000,711,1,0,1,1
890000,1300,0,0,1,1
580000,1213,0,0,1,0
680000,2008,0,0,1,1
950000,1356,0,0,1,1
988888,2180,2,0,2,1
465000,1650,1,0,2,1
508000,797,1,0,1,1
420000,900,1,0,1,1
420000,1285,0,0,1,1
700000,1087,0,0,1,1
500000,1065,2,0,1,1
185000,1300,1,0,2,1
630000,1800,1,0,1,1
265000,917,1,1,1,1
250000,874,1,0,1,0
600000,1210,0,0,1,1
760000,1500,2,0,2,1
880000,2200,1,1,2,1
950000,1407,0,0,1,1
260000,855,2,0,1,1
450000,1500,1,0,2,1
188000,660,2,0,1,1
570000,1044,2,0,1,1
1050000,800,0,0,1,1
199000,735,1,0,1,1
370000,900,0,0,1,1
288000,750,2,0,1,1
625000,2600,2,0,2,1
450000,1252,2,0,1,1
360000,1500,1,1,2,1
799000,1403,1,0,1,1
490000,1250,1,0,1,1
1050000,1450,0,0,1,0
519000,5000,2,0,2,1
285000,960,2,0,1,1
368000,157,2,0,1,1
195000,763,1,0,1,1
528000,1640,2,0,2,1
60000,973,1,0,1,1
950000,950,1,0,1,1
900000,2660,1,0,2,1
382500,2044,2,0,2,1
1250000,1294,0,0,1,1
405000,1066,2,0,1,1
245000,778,2,0,1,1
450000,800,1,0,1,1
680000,947,2,0,1,1
698000,1500,0,0,2,1
450000,1004,1,0,1,1
528000,1400,1,0,2,1
453000,1773,2,0,2,1
280000,1107,2,0,1,1
89999,650,2,0,1,1
395000,1000,2,1,2,1
450000,1200,0,0,1,1
440000,1300,2,0,2,1
329000,1257,2,0,1,1
830000,1690,2,1,1,1
685000,1219,1,0,1,1
395000,588,1,0,1,1
650000,1182,1,0,1,1
650000,1700,2,0,2,1
220000,750,1,0,1,1
550000,1425,1,0,2,1
180000,650,2,0,1,1
670000,880,2,0,1,1
460000,1200,2,0,2,1
1280000,1650,0,0,1,1
575000,850,0,0,1,1
130000,650,2,0,1,1
538000,645,1,0,1,0
870000,2190,1,0,2,1
530000,1500,1,0,2,1
480000,1600,2,0,2,1
130000,667,2,0,1,1
509999,750,1,0,1,1
600000,1400,2,0,2,1
400000,1010,0,0,1,1
350000,870,1,0,1,1
660000,1200,0,0,1,1
335000,807,1,0,1,1
290000,800,0,0,1,1
599000,1145,1,0,2,0
390000,1300,1,0,2,1
275000,872,2,0,1,1
275000,800,2,0,2,1
380000,650,1,0,1,1
350000,1300,1,0,2,1
367000,1948,1,0,2,1
930000,1500,0,1,1,1
390000,767,0,0,1,1
650000,1000,1,0,2,1
380000,1510,2,0,2,1
1300000,2286,0,0,1,1
199000,735,1,0,1,1
550000,1800,2,0,1,0
265000,680,1,0,1,1
148000,650,1,0,1,1
555000,1400,2,0,2,1
465000,1335,1,0,1,1
580000,1650,0,0,2,1
199000,850,1,0,1,1
380000,860,1,0,1,1
245000,750,1,1,1,1
270000,1107,1,0,2,0
469000,1119,2,0,1,1
890000,1227,1,0,1,1
950000,950,1,0,1,1
250000,1017,2,1,1,1
431600,1800,2,0,2,1
199000,735,1,0,1,1
550000,1267,0,0,1,1
255000,764,2,0,1,1
400000,2070,2,0,2,1
720000,1600,2,0,2,1
545900,1400,0,0,1,1
319000,1200,0,0,2,1
560000,1750,1,0,2,1
400000,1170,2,0,2,1
240000,736,2,0,1,0
1050000,1450,0,0,1,0
538000,1300,0,0,1,1
300000,1000,0,0,1,1
828000,1072,1,0,1,1
539900,1073,0,0,1,1
421000,705,2,0,1,1
685500,1390,2,0,1,1
550000,2146,1,0,2,1
563888,2766,2,0,2,1
230000,700,1,0,1,1
385000,950,0,1,1,1
460000,1800,1,0,2,1
1150000,2500,1,0,2,1
388000,1021,0,0,1,1
452000,1361,1,0,1,0
330000,2500,2,0,2,1
480000,1033,2,0,1,1
530000,1350,1,0,2,1
465000,1300,2,0,2,1
499000,856,0,0,1,1
680000,1400,2,0,1,1
750000,1047,0,0,1,1
750000,913,0,0,1,1
800000,2500,2,0,2,1
320000,1173,1,0,2,1
820000,1238,0,0,1,1
1250000,3200,0,0,2,1
888000,2079,2,0,2,1
595000,1550,2,0,2,1
350000,1100,1,0,1,1
588000,915,1,0,1,1
229000,775,1,0,1,0
390000,1300,1,0,2,1
140000,1200,2,0,2,1
230000,1001,0,0,1,0
370000,1077,0,0,1,0
1300000,983,1,0,1,1
550000,880,1,0,2,1
360000,1086,2,0,1,1
515000,957,1,0,1,0
730000,2210,2,0,2,1
690000,1259,1,0,1,0
335000,695,0,0,1,1
460888,2587,2,0,2,1
780000,2700,2,0,2,1
550000,1645,1,0,1,1
433010,850,1,0,1,1
600000,1250,0,0,1,1
320000,700,1,0,1,1
288000,900,2,0,1,1
160000,723,1,0,1,1
440000,1586,2,0,2,1
585000,1727,2,0,2,1
438000,1119,2,0,1,1
387000,1200,0,0,1,1
419000,1100,0,0,1,1
500000,1756,2,0,2,1
100000,650,1,0,1,1
700000,1850,2,0,2,1
268000,1400,1,0,2,1
350000,936,1,0,1,1
466900,960,1,0,1,1
460000,1100,1,0,2,1
215000,753,1,0,1,1
410000,1009,2,0,1,1
296000,820,1,0,1,1
908000,2200,1,0,2,1
480000,1600,1,0,2,1
380000,921,2,0,1,1
575000,1400,2,0,2,1
1200000,1378,1,0,1,1
190000,850,1,0,1,1
600000,2945,2,0,2,1
459000,1025,1,0,1,1
380000,928,1,0,1,1
548000,1200,1,0,2,1
490000,1200,1,0,2,1
265000,1100,1,0,1,1
210000,688,0,0,1,1
550000,1077,1,0,1,1
379000,1442,0,0,1,1
150000,1432,2,0,2,0
500000,930,1,0,1,1
170000,678,2,0,1,1
250000,930,1,0,1,1
528000,1640,2,0,2,1
680000,1112,1,0,1,1
690000,886,0,0,1,1
585000,1300,1,0,2,1
980000,2700,2,0,2,1
209000,650,2,0,1,1
1230000,1784,1,0,1,1
680000,1300,2,1,2,1
220000,778,2,0,1,1
500000,873,1,1,1,1
725000,1515,0,0,1,1
1080000,800,0,0,1,1
390000,1001,0,0,1,1
380000,1300,2,0,2,1
650000,1800,2,0,2,1
160000,1137,2,0,1,1
300000,861,1,0,1,1
425000,647,1,1,1,1
460000,1109,1,0,1,1
660000,675,0,0,1,1
310000,850,2,0,1,1
440000,1238,1,0,1,0
899000,2699,2,0,1,1
400000,859,1,0,1,1
388000,900,2,0,1,1
510000,1205,1,0,1,1
360000,1200,2,0,2,1
188000,650,1,0,1,1
459000,1988,1,0,2,1
750000,1810,2,0,2,1
630000,1250,1,0,1,1
550000,2200,1,0,2,1
460000,1800,1,0,2,1
590000,2370,1,1,2,1
510000,990,2,0,1,1
720000,1778,2,0,2,1
375000,907,1,0,1,1
490000,1001,1,0,1,1
1050000,1450,0,0,1,0
670000,717,0,0,1,1
250000,700,1,0,1,1
550000,2500,1,0,2,1
370000,900,1,0,1,1
680000,1600,1,0,2,1
465000,1018,1,0,1,1
290000,1000,1,0,1,1
615000,1500,2,0,2,1
380000,1001,1,0,1,1
148999,600,2,0,1,1
408800,900,2,0,1,1
897260,1238,1,0,1,1
560000,1190,0,0,1,1
1070000,2056,1,0,2,1
398000,1300,1,0,2,1
430000,1400,1,0,2,1
990000,955,0,0,1,1
495000,1000,2,0,1,0
960000,777,0,0,1,1
570000,1530,1,0,2,1
290000,1400,2,0,2,1
530000,1400,0,0,2,1
365000,1400,2,0,2,1
370000,865,2,1,1,1
420000,1200,2,0,2,1
850000,2000,1,0,2,1
798000,2200,2,1,2,1
950000,1787,2,1,1,1
438000,1066,0,0,1,1
380000,1070,1,0,1,0
590000,2700,2,0,1,1
328000,782,1,0,1,1
368000,850,1,1,1,1
365000,1000,1,0,2,1
279000,700,2,0,1,1
488000,735,2,0,1,1
618000,2076,2,0,2,1
285000,856,2,1,1,1
900000,1033,1,0,1,1
400000,1500,2,0,2,1
440000,650,2,0,1,1
900000,976,0,0,1,1
635000,660,0,0,1,1
1380000,2400,1,0,2,1
500000,910,2,0,2,1
230000,852,2,0,1,1
300000,700,0,0,1,1
550000,932,1,0,1,1
508000,732,1,0,1,1
290000,828,2,0,2,1
700000,1314,0,0,1,1
160000,550,1,1,1,1
650000,1200,0,0,1,1
360000,881,2,0,1,1
680000,2056,0,0,2,1
315000,1155,1,0,1,1
330000,1200,1,0,2,1
380000,614,1,0,1,1
200000,650,2,0,1,1
777000,1274,1,0,2,1
520000,2500,2,0,2,1
330000,960,0,0,1,1
230000,700,2,0,1,1
350000,1107,1,1,1,1
460000,1500,2,1,2,1
450000,840,2,0,2,1
598000,1197,1,0,1,1
375000,1127,2,0,1,1
450000,1100,2,0,1,1
805000,2860,1,0,2,1
530000,2240,1,0,2,1
699999,1392,1,0,1,1
728000,2400,2,0,2,1
330000,1100,2,0,1,1
248000,950,2,1,2,1
400000,1600,1,0,2,1
520000,1300,1,0,2,1
240000,830,2,0,1,1
429000,1430,1,0,2,1
290000,903,2,0,1,1
670000,1906,2,0,2,1
550000,1180,1,1,1,1
260000,835,2,0,1,1
560000,3200,2,0,2,1
1100000,1765,1,0,2,1
510000,1540,2,0,2,1
340000,1540,1,1,2,1
480000,1800,1,0,2,1
430000,998,1,0,1,1
290000,836,2,0,2,1
330000,1100,2,0,2,1
850000,1300,1,0,2,1
530000,1303,0,0,1,1
630000,1394,1,0,1,1
220000,883,1,0,1,1
980000,1900,1,0,2,1
510000,1166,1,0,1,1
115000,650,2,0,1,1
299000,890,2,0,1,1
210000,738,1,0,1,1
895000,1800,1,0,2,1
399000,1000,1,0,1,1
760000,1268,1,0,1,1
675000,1493,1,0,1,1
550000,1005,1,0,1,1
361130,1658,1,0,2,1
1450000,2284,1,0,1,1
320000,1155,2,0,1,1
555000,1328,2,0,1,1
480000,850,0,0,1,1
480000,1300,2,0,2,1
350000,1000,1,0,1,1
790000,2000,2,0,2,1
880000,1023,0,0,1,1
230000,800,1,0,0,1
382000,1615,2,1,2,1
470000,1098,1,0,1,1
225000,850,1,0,1,0
449000,1000,1,0,2,1
670000,1540,2,0,2,1
891800,1001,1,1,1,1
550000,1120,1,1,1,1
600000,1044,1,1,2,1
360000,930,2,0,1,1
363000,900,1,0,1,1
1070000,625,1,0,1,1
620000,1100,1,0,1,1
189000,980,0,0,1,1
370000,865,2,1,1,1
930000,1500,0,1,1,1
300000,1100,2,0,2,1
698000,1686,2,0,1,1
970000,1900,2,0,1,1
235000,850,2,1,1,1
580000,1380,1,0,2,1
680000,1802,0,0,1,1
840000,3000,1,0,2,1
269000,850,0,0,1,1
360000,705,2,0,1,1
200000,833,2,0,1,1
340000,1080,0,0,1,1
1400000,3800,1,0,2,1
315000,1040,2,0,2,1
450000,1259,1,0,1,0
680000,1381,1,1,1,1
378000,1200,2,1,2,1
438000,1440,1,0,2,1
225000,753,1,0,1,1
599000,2378,2,0,2,0
600000,1645,1,0,2,1
630000,2040,2,0,2,1
640000,1006,1,0,1,1
580000,1760,1,0,2,1
1100000,1695,0,0,1,1
460000,950,1,0,1,1
880000,1407,1,0,1,1
399000,1200,1,0,2,1
745000,1184,0,1,1,0
465000,1745,1,0,2,1
350000,1300,1,0,2,1
750000,1936,1,0,2,1
350000,850,1,0,1,1
315000,950,1,0,1,1
610000,1400,1,0,1,1
440800,969,2,0,1,1
360000,1663,1,0,2,1
430000,1028,1,0,1,1
415000,1750,2,0,2,1
280000,837,1,0,1,1
550000,1400,1,0,2,1
868000,2400,1,0,2,1
240000,950,2,1,1,1
690000,1269,2,0,1,1
380000,1000,1,0,2,1
1150000,1088,0,0,1,1
1400000,2800,2,0,2,1
680000,890,1,0,1,1
185000,712,2,1,1,0
300000,859,2,1,1,1
265000,850,1,0,1,1
234900,1540,2,0,2,0
560000,960,2,0,1,1
350000,1300,2,0,2,1
565000,1290,0,0,1,1
690000,1456,0,0,1,1
350000,1300,1,0,2,1
395000,1100,2,0,2,1
289000,1000,1,0,2,1
290000,700,2,0,1,1
1150000,2640,1,0,2,1
714000,980,2,0,1,1
498000,2260,2,0,2,1
530000,1350,1,0,2,1
450096,850,1,0,1,1
300000,946,1,0,1,1
395000,1370,1,0,2,1
599999,2000,1,0,2,1
410000,1050,1,0,1,1
620000,1500,2,0,2,1
700000,899,0,0,1,1
920000,1730,2,0,1,1
188000,650,2,1,1,1
570000,1230,2,0,2,1
700000,1938,1,0,2,1
199000,735,1,0,1,1
549500,1800,1,0,2,1
540000,1862,2,0,2,1
1150000,2450,1,0,2,1
1000000,2400,1,0,1,1
135000,650,2,0,1,1
210000,800,1,0,1,1
700000,1540,1,1,2,1
850000,2313,1,0,2,1
1350000,871,0,0,1,1
950000,1347,2,1,1,1
365000,1630,2,0,2,1
650000,2800,2,0,2,1
700000,1242,2,0,1,1
1150000,2420,1,0,2,1
380000,1056,0,0,1,1
510000,1600,1,0,2,1
160000,1500,2,0,2,1
350000,850,0,0,1,1
260000,738,2,0,1,1
730000,1873,2,0,2,1
320000,878,1,0,2,1
510000,1242,2,0,1,1
630000,1500,0,0,1,1
499888,894,1,0,1,1
470000,689,1,0,1,1
395000,850,1,0,1,1
710000,1196,0,0,1,1
1120000,4100,2,0,2,1
730000,1800,0,0,2,1
750000,840,0,0,1,1
800000,1400,1,0,2,1
350000,845,1,0,1,1
365000,764,2,0,1,1
300000,1150,2,0,1,1
950000,1160,0,0,1,1
425000,943,1,0,1,1
250000,842,2,1,1,1
440000,850,2,0,1,1
339000,840,2,0,2,1
595000,1059,1,0,1,1
288000,900,2,0,1,1
525000,1050,1,1,1,1
1300000,3200,1,0,2,1
560000,879,1,0,1,1
110000,650,2,0,1,0
199000,735,1,0,1,1
450000,1300,2,0,2,1
250000,700,0,0,1,1
390000,714,0,0,1,1
349000,1100,1,0,2,1
770000,2121,1,0,2,1
340000,1227,1,0,2,0
900000,635,0,0,1,1
310000,709,2,0,1,1
320000,888,1,0,1,1
480000,1511,2,0,2,1
289000,800,1,0,1,1
285000,1400,2,0,2,1
638000,1400,1,0,2,1
730000,2389,2,0,2,1
500310,854,1,0,1,1
470000,1137,1,0,1,1
680000,1381,1,1,1,1
685000,1219,1,0,1,1
540000,1600,1,0,2,1
395000,1400,2,0,2,1
235000,830,2,0,1,1
495000,2200,2,0,2,1
899000,2699,2,0,1,1
1400000,2600,0,0,1,1
219000,820,2,0,1,1
550000,1384,1,0,1,1
1300000,1743,1,0,1,1
569000,1845,2,0,2,1
849000,1600,1,0,2,1
250000,856,2,1,1,1
320000,900,1,0,2,1
260000,986,1,0,1,1
620000,1600,0,0,2,1
200000,689,2,0,1,1
1200000,1389,1,0,1,1
309000,950,1,0,1,1
420000,906,2,1,1,1
649000,2266,2,0,2,1
310000,775,1,0,1,1
260000,860,2,0,1,1
355000,840,1,0,1,1
445000,1075,1,0,1,1
570000,1400,0,0,2,1
520000,1500,2,0,2,1
1450000,2600,1,0,2,1
250000,650,1,1,1,0
328000,920,1,0,1,1
535000,1300,1,0,2,1
320000,850,2,0,1,1
330000,916,1,0,1,1
390000,870,2,0,1,1
598000,1350,2,0,1,1
1200000,1800,1,0,2,1
560000,1000,2,1,1,1
210000,560,1,1,1,1
530000,1220,2,0,2,1
478000,1166,1,0,1,1
428000,1100,2,0,2,1
630000,1423,1,0,1,1
550000,1653,1,0,2,1
230000,730,2,1,1,1
770000,948,1,0,1,1
460000,1380,1,0,1,1
185000,782,2,0,1,1
1288000,3630,1,0,2,1
435000,1117,1,0,1,1
288000,774,1,0,1,1
300000,773,2,0,1,1
570000,1050,1,1,1,1
490000,1300,1,0,2,1
320000,916,1,0,1,1
409999,1300,1,0,2,1
145000,592,2,1,1,1
380000,950,1,0,1,1
388000,1000,2,0,1,1
330000,1025,2,0,1,1
229000,850,1,0,1,0
694386,1371,2,0,1,1
788000,1020,2,0,1,1
500000,1600,1,0,2,1
262000,845,2,0,1,1
560000,1400,2,0,2,1
1280000,1377,0,0,1,0
535000,1258,1,0,1,1
450000,1050,1,0,1,1
365000,1100,2,0,2,1
510000,1400,2,0,2,1
120000,721,2,0,0,1
480000,2000,1,0,2,1
570000,1400,2,0,2,1
565000,2100,0,0,2,1
115000,650,2,0,1,1
400000,978,2,0,1,0
770000,1147,0,0,1,1
404000,1993,2,0,2,1
450000,1000,2,0,2,0
680000,807,1,0,1,1
390000,1360,1,0,1,1
535000,1270,1,0,2,1
1000000,1488,0,0,1,1
350000,1259,1,0,1,1
315000,850,1,0,1,1
720000,1196,1,0,1,1
1280000,1784,0,0,1,1
749900,1129,1,0,1,1
449190,815,2,0,1,1
330000,1004,1,0,1,1
300000,1200,2,0,2,1
430000,1493,0,0,1,1
140000,730,2,0,1,0
480000,1500,1,0,2,1
500000,850,1,0,1,1
400000,1190,0,0,1,1
950000,1218,1,0,1,1
235000,1000,2,1,1,1
850000,1400,1,0,2,1
620000,1059,0,0,1,1
580000,1020,1,0,1,1
568000,595,0,1,1,1
975000,2875,2,0,2,1
190000,760,1,1,1,1
550000,2108,1,0,2,1
438000,966,0,0,1,1
850000,1406,1,0,1,1
445000,1690,2,0,2,1
438000,1440,2,0,2,1
430000,1250,2,0,2,1
510000,1050,0,0,1,1
1000000,2827,1,0,2,1
860000,2150,2,0,2,1
170000,850,1,0,1,1
530000,1425,1,0,1,1
420000,906,2,1,1,1
1000000,3058,2,0,2,1
1390000,1600,0,0,1,1
220000,778,2,0,1,1
490000,1008,2,0,1,1
530000,1313,2,0,2,1
265000,1000,2,0,2,1
150000,650,2,0,1,1
650000,1700,2,0,2,1
265000,926,2,0,1,1
499900,1277,0,0,1,1
480000,850,1,0,1,1
360000,770,2,0,2,1
530000,1350,1,0,2,1
385000,950,0,1,1,1
265000,721,0,0,1,1
315000,820,2,0,1,1
980000,1088,0,0,1,1
1350000,1980,0,0,1,1
340000,1018,0,1,1,1
330000,1400,1,0,2,1
430000,1658,0,0,2,1
349000,864,1,0,1,0
585000,1119,0,0,1,1
380000,1021,0,0,1,1
630000,1950,2,0,2,1
218000,1050,2,0,1,1
418800,850,0,0,1,1
870000,3218,2,0,2,1
375000,1540,2,0,2,1
600000,953,0,0,1,1
360000,950,1,0,1,0
600000,1820,2,1,2,1
900000,2669,2,0,2,1
580000,1367,1,0,2,1
899000,1500,1,0,2,1
568000,1080,1,0,2,1
664000,1700,2,0,2,1
425000,2034,2,0,2,1
370000,930,2,0,2,1
369000,655,0,0,1,1
480000,2200,2,0,2,1
255000,850,2,0,1,1
232000,700,1,1,1,0
670000,1238,1,0,1,1
600000,910,1,0,1,1
205000,786,2,0,0,0
355000,1101,0,0,1,1
372000,943,2,0,1,1
950000,950,1,0,1,1
500000,840,1,0,1,1
560000,1819,1,0,2,1
400000,928,1,0,1,1
270000,917,1,0,1,1
385000,1205,0,1,2,1
530000,860,1,0,1,1
850000,1540,1,0,2,1
590000,2697,1,0,2,1
880000,2845,2,0,2,1
530000,973,1,0,1,1
1380000,1560,0,0,1,1
385000,950,0,1,1,1
370000,1100,1,0,2,1
375000,650,2,0,1,1
360000,1200,1,0,2,1
470000,1064,2,0,1,0
538000,1346,2,1,1,0
330000,1076,2,0,1,1
310000,882,2,0,2,1
388000,600,1,0,2,1
448000,1221,1,0,1,1
300000,850,2,0,1,1
220000,870,1,0,1,0
498000,1040,2,0,1,1
700000,1900,2,0,2,1
550000,936,0,0,1,1
411666,1000,1,0,1,1
545000,1336,0,0,1,1
280000,650,0,0,1,1
800000,2280,1,0,2,1
380000,2800,2,0,2,1
340000,1207,1,1,1,1
550000,1276,2,0,1,1
850000,1389,0,0,1,1
360000,990,2,0,2,1
1280000,1377,1,0,1,1
365000,1650,1,0,2,1
595000,1694,2,0,1,1
585000,2400,2,1,2,1
528000,1444,2,0,1,0
280000,850,1,0,1,1
1100000,1076,1,0,1,1
400000,1130,2,0,1,1
700000,1276,2,0,1,1
290000,800,1,0,1,1
300000,600,2,0,1,1
150000,650,2,1,1,1
310000,1000,2,0,2,1
598000,2100,2,1,2,0
360000,1500,2,0,2,1
660000,1345,0,0,1,1
550000,1200,1,0,2,1
488000,1000,0,0,1,1
225000,680,2,0,1,1
240000,700,1,0,1,1
450000,920,0,1,1,1
199000,735,1,0,1,1
645000,1650,1,0,2,0
580000,1200,2,1,2,1
298000,885,1,0,1,1
450000,1000,0,0,1,1
1050000,1450,0,0,1,0
250000,1105,2,0,1,1
350000,1106,1,0,1,1
1000000,2000,0,0,2,1
910000,1719,1,0,1,1
570000,2023,1,0,2,1
495000,1760,2,0,2,1
1399999,3700,2,0,1,1
820000,795,0,0,1,1
270000,868,2,0,1,1
390000,928,1,0,1,1
1005000,1332,0,0,1,1
340000,900,1,1,1,1
850000,3000,1,0,2,1
470000,1398,1,1,2,1
350000,1200,2,0,2,1
315000,450,0,0,1,1
409000,1300,1,0,2,1
280000,1060,1,0,1,1
508000,700,2,0,1,1
580000,1700,1,0,1,1
579000,3200,2,0,2,1
570000,1695,1,0,2,1
580000,1032,1,0,1,1
150000,748,1,1,1,0
439900,1822,2,1,2,1
870000,1251,0,0,1,1
250000,850,2,0,1,1
710000,1400,1,0,2,1
300000,800,2,0,1,1
790000,2000,1,0,2,1
618000,1232,1,0,1,1
430000,1658,1,0,2,1
475000,1200,1,0,2,1
300000,1200,2,0,2,1
665000,1260,1,0,1,1
640000,2200,1,0,2,1
199000,735,1,0,1,1
335000,840,0,0,1,1
370000,1440,1,0,2,1
55000,600,2,1,1,1
590000,1103,1,1,2,1
780000,1760,2,0,2,1
450000,1540,2,0,2,1
660000,1800,1,0,2,1
480000,1000,1,0,2,1
530000,1892,1,0,2,1
280000,846,2,0,1,1
400000,1233,0,0,1,1
1220000,1561,2,0,1,1
300000,1740,2,0,2,1
530000,1300,1,0,2,1
350000,900,2,0,1,1
780000,1550,2,0,1,1
390600,1600,2,1,2,1
290000,1000,1,0,1,1
400000,1240,2,0,1,1
920000,2429,2,0,2,1
360000,460,2,0,1,1
370000,904,1,0,1,1
1200000,1573,1,0,1,1
560000,1400,2,1,2,1
260000,780,2,0,1,0
460000,968,2,0,1,1
1280000,2626,0,0,1,1
457888,850,1,0,1,1
300000,3057,2,1,2,1
300000,976,1,0,1,1
200000,750,2,0,1,1
485000,1914,1,0,2,1
255000,700,2,0,1,1
610000,2143,2,0,2,1
990000,3000,1,0,2,1
640000,1600,1,0,2,1
796000,914,2,0,1,1
420000,906,2,1,1,1
715000,1250,1,1,1,1
310000,850,1,0,1,1
299000,1055,1,0,1,1
925000,2875,2,0,2,1
250000,500,0,0,1,1
298800,1200,2,0,2,1
585000,800,0,0,1,1
850000,1517,1,0,1,1
580000,3005,2,0,2,1
528000,1260,1,0,2,1
275000,850,1,1,1,1
390000,1300,1,0,2,1
360000,950,1,0,1,1
690000,1650,1,0,2,1
1000000,3000,1,0,2,1
320000,750,1,0,1,1
928000,1565,0,0,1,1
240000,992,2,0,1,1
348000,1729,1,0,2,0
1100000,1987,2,0,2,1
990000,2809,1,0,2,1
350000,2550,2,1,0,1
350000,1241,2,0,1,1
580000,1194,0,0,1,1
370000,1100,2,0,2,1
358000,957,1,0,1,1
610000,1110,1,0,1,1
855000,1700,1,0,2,1
499000,1210,1,0,1,1
480000,1300,1,1,2,1
450000,860,0,0,1,1
400000,1008,0,1,1,1
620000,1066,1,0,1,1
295000,850,2,0,1,1
850000,2169,2,0,2,1
1000000,3000,1,0,2,1
450000,1519,2,1,2,1
660000,791,0,0,1,1
380000,1100,1,0,2,0
470000,1040,1,0,1,1
450000,1065,0,0,1,1
486000,1253,2,0,1,0
345000,1400,2,0,2,1
415000,1250,2,0,2,1
265000,850,2,0,1,1
398000,720,0,0,1,1
597000,1800,2,0,2,1
545000,1000,1,0,2,1
300000,800,2,0,1,1
630000,2000,2,0,2,1
380000,1200,1,0,2,1
599000,2100,2,0,2,1
430000,912,1,0,1,1
309000,850,0,0,1,1
1100000,1182,1,0,1,0
310000,1120,2,0,1,1
450000,2122,0,0,2,1
460000,1000,1,0,2,1
500000,1508,1,0,1,1
1177200,1554,2,0,1,1
713888,2988,2,0,1,1
600000,2128,1,0,2,1
650000,2400,2,0,2,1
290000,600,1,1,1,1
1280000,2149,0,0,1,1
365000,764,2,0,1,1
1050000,1450,0,0,1,0
300000,800,1,0,2,1
550000,1472,1,0,1,1
649000,1577,1,0,1,1
935000,825,0,0,1,1
1180000,2600,0,0,1,1
1000000,3080,0,0,2,1
570000,861,1,0,1,1
330000,1011,2,0,1,1
670000,1001,1,0,1,1
420000,1400,2,0,2,1
540000,2400,1,0,2,1
485000,950,1,0,1,1
900000,2050,1,0,2,1
420000,906,2,1,1,1
220000,700,2,1,1,1
749000,2322,0,0,2,1
650000,1314,2,0,1,1
488000,1888,1,0,2,1
400000,1052,2,0,1,1
725900,1129,1,0,1,1
255000,723,2,0,1,1
1200000,2925,0,0,2,1
750000,1468,2,0,1,1
190000,650,2,0,1,1
580000,1411,1,1,1,1
420000,1100,2,0,2,1
410000,1850,2,0,2,1
420000,836,1,1,1,1
950000,1600,1,1,2,1
533890,1060,1,0,1,1
1450000,1400,0,0,1,1
695000,1300,1,0,1,1
580000,882,1,0,1,1
680000,2564,2,0,2,1
370000,865,2,1,1,1
399000,759,0,0,1,1
431500,1800,2,0,2,1
730000,1540,1,0,2,1
565000,1080,2,0,2,1
529000,1202,0,0,1,1
428000,2041,1,0,2,1
120000,900,2,0,1,0
250000,1275,2,0,1,1
320000,1090,1,0,1,1
720000,2149,2,0,1,1
388000,1057,1,0,1,0
729000,2000,1,0,2,1
775800,2200,2,0,2,1
360000,1100,2,0,2,0
351720,893,2,0,2,1
300000,735,1,0,1,1
990000,1320,2,0,1,1
378000,1400,2,0,2,1
1350000,2933,2,0,2,1
590000,1912,0,0,2,1
215000,850,2,0,1,1
1100000,1921,2,0,2,1
450000,1200,2,0,2,1
320000,980,1,0,1,1
595000,1900,1,0,2,0
688000,1650,0,0,2,1
475000,1074,1,1,1,1
720000,1298,2,0,1,1
438000,853,1,0,1,1
360000,1356,1,0,2,1
490000,1250,0,0,1,1
688000,1400,1,0,2,1
720000,2400,2,0,2,1
355000,962,1,0,1,1
179000,800,2,0,1,1
620000,1025,1,0,1,1
730000,2500,2,1,2,1
238000,1500,1,0,2,1
799000,2000,1,0,2,1
563888,2766,2,0,2,1
510000,930,1,1,1,1
170000,776,1,0,1,1
847000,1754,2,0,2,1
584000,2300,1,1,2,1
290000,828,2,0,1,1
480000,1202,1,0,1,1
530000,1464,2,0,1,1
75000,814,1,0,1,1
820000,1047,2,0,1,1
950000,2200,1,0,2,1
465000,1600,2,0,2,1
600000,1500,2,0,2,1
